stn_name,stncode,year,month,dday,maxtmp,mintmp,rain,sunshine,avgrh,evapor,meantemp
KALASIN,388401,2013,04,27,36.5,23.7,0,-9999,62,-9999,-9999
KALASIN,388401,2013,04,28,37.9,26.1,0,-9999,56,-9999,-9999
KALASIN,388401,2013,04,29,38.1,26.5,0,-9999,52,-9999,-9999
KALASIN,388401,2013,04,30,38.1,27.1,0,-9999,53,-9999,-9999
KALASIN,388401,2013,05,01,40.1,27.5,0,-9999,54,-9999,-9999
KALASIN,388401,2013,05,02,39.5,24.6,0.1,-9999,52,-9999,-9999
KALASIN,388401,2013,05,03,36.5,23.4,0,-9999,59,-9999,-9999
KALASIN,388401,2013,05,04,34.5,25.9,20.2,-9999,72,-9999,-9999
KALASIN,388401,2013,05,05,34.6,23.9,0,-9999,66,-9999,-9999
KALASIN,388401,2013,05,06,37.8,25.1,0,-9999,56,-9999,-9999
KALASIN,388401,2013,05,07,35.6,25.9,0,-9999,62,-9999,-9999
KALASIN,388401,2013,05,08,38.4,25.6,0.6,-9999,62,-9999,-9999
KALASIN,388401,2013,05,09,36.2,25,2.8,-9999,66,-9999,-9999
KALASIN,388401,2013,05,10,37.1,24.6,21.9,-9999,67,-9999,-9999
KALASIN,388401,2013,05,11,34.1,23.4,1.7,-9999,79,-9999,-9999
KALASIN,388401,2013,05,12,33.9,25.6,0,-9999,76,-9999,-9999
KALASIN,388401,2013,05,13,37.5,26.1,0,-9999,65,-9999,-9999
KALASIN,388401,2013,05,14,38.4,27.6,0,-9999,61,-9999,-9999
KALASIN,388401,2013,05,15,39.5,27.5,0,-9999,60,-9999,-9999
KALASIN,388401,2013,05,16,41,26.8,12.8,-9999,56,-9999,-9999
KALASIN,388401,2013,05,17,35.3,25.1,0.6,-9999,74,-9999,-9999
KALASIN,388401,2013,05,18,35.1,25.4,-9999,-9999,72,-9999,-9999
KALASIN,388401,2013,05,19,32.4,25.2,8.7,-9999,82,-9999,-9999
KALASIN,388401,2013,05,20,35.1,25.6,-9999,-9999,75,-9999,-9999
KALASIN,388401,2013,05,21,36,26.4,0.8,-9999,70,-9999,-9999
KALASIN,388401,2013,05,22,33.9,25.5,20.7,-9999,84,-9999,-9999
KALASIN,388401,2013,05,23,31.9,24.4,6.4,-9999,87,-9999,-9999
KALASIN,388401,2013,05,24,33.1,25.1,0.9,-9999,83,-9999,-9999
KALASIN,388401,2013,05,25,33.6,25.6,0,-9999,75,-9999,-9999
KALASIN,388401,2013,05,26,35.5,25.5,0,-9999,66,-9999,-9999
KALASIN,388401,2013,05,27,37,26.6,0.3,-9999,63,-9999,-9999
KALASIN,388401,2013,05,28,37.9,27.1,-9999,-9999,66,-9999,-9999
KALASIN,388401,2013,05,29,38,26.4,44.3,-9999,79,-9999,-9999
KALASIN,388401,2013,05,30,30.5,23.5,0,-9999,79,-9999,-9999
KALASIN,388401,2013,05,31,35.1,25.1,0,-9999,72,-9999,-9999
KALASIN,388401,2013,06,01,36.6,25.6,0,-9999,62,-9999,-9999
KALASIN,388401,2013,06,02,34.1,24.6,0.1,-9999,69,-9999,-9999
KALASIN,388401,2013,06,03,32.1,25.4,25.8,-9999,89,-9999,-9999
KALASIN,388401,2013,06,04,32.9,25.1,1,-9999,78,-9999,-9999
KALASIN,388401,2013,06,05,32.4,25.6,22.1,-9999,79,-9999,-9999
KALASIN,388401,2013,06,06,32.5,23.5,0,-9999,80,-9999,-9999
KALASIN,388401,2013,06,07,35.5,25.1,0,-9999,73,-9999,-9999
KALASIN,388401,2013,06,08,35.1,26.1,0,-9999,70,-9999,-9999
KALASIN,388401,2013,06,09,36.4,26.6,0,-9999,64,-9999,-9999
KALASIN,388401,2013,06,10,36,27.1,8.4,-9999,69,-9999,-9999
KALASIN,388401,2013,06,11,26.6,23.9,12,-9999,92,-9999,-9999
KALASIN,388401,2013,06,12,30,24.5,0.4,-9999,80,-9999,-9999
KALASIN,388401,2013,06,13,33.3,25.3,0,-9999,69,-9999,-9999
KALASIN,388401,2013,06,14,33.5,23.9,0,-9999,66,-9999,-9999
KALASIN,388401,2013,06,15,35,22.5,0,-9999,61,-9999,-9999
KALASIN,388401,2013,06,16,35,24.1,0,-9999,65,-9999,-9999
KALASIN,388401,2013,06,17,33.6,25.9,0,-9999,70,-9999,-9999
KALASIN,388401,2013,06,18,34.9,25.9,0,-9999,69,-9999,-9999
KALASIN,388401,2013,06,19,33.9,26.3,0,-9999,77,-9999,-9999
KALASIN,388401,2013,06,20,35.2,26.6,7.3,-9999,76,-9999,-9999
KALASIN,388401,2013,06,21,34.3,25.6,2.1,-9999,79,-9999,-9999
KALASIN,388401,2013,06,22,30.1,25.3,3.1,-9999,85,-9999,-9999
KALASIN,388401,2013,06,23,29.3,25.2,1.8,-9999,87,-9999,-9999
KALASIN,388401,2013,06,24,33.2,25.2,-9999,-9999,79,-9999,-9999
KALASIN,388401,2013,06,25,30.9,26.2,3.8,-9999,88,-9999,-9999
KALASIN,388401,2013,06,26,30.6,25.1,0.2,-9999,85,-9999,-9999
KALASIN,388401,2013,06,27,34.1,25.9,0,-9999,77,-9999,-9999
KALASIN,388401,2013,06,28,36,25.4,25.2,-9999,79,-9999,-9999
KALASIN,388401,2013,06,29,35,24.8,0,-9999,75,-9999,-9999
KALASIN,388401,2013,06,30,36,25.7,0.6,-9999,74,-9999,-9999
KALASIN,388401,2013,07,01,36.5,25.7,0,-9999,71,-9999,-9999
KALASIN,388401,2013,07,02,36.4,26.9,0,-9999,68,-9999,-9999
KALASIN,388401,2013,07,03,34.9,27.1,0,-9999,72,-9999,-9999
KALASIN,388401,2013,07,04,35.1,25.4,11.4,-9999,75,-9999,-9999
KALASIN,388401,2013,07,05,34.7,23.4,0,-9999,81,-9999,-9999
KALASIN,388401,2013,07,06,34.5,25.4,0,-9999,76,-9999,-9999
KALASIN,388401,2013,07,07,33.1,25.3,4.2,-9999,80,-9999,-9999
KALASIN,388401,2013,07,08,32.5,24.5,83.1,-9999,86,-9999,-9999
KALASIN,388401,2013,07,09,29.6,23.9,40.3,-9999,91,-9999,-9999
KALASIN,388401,2013,07,10,28.9,23.6,2.5,-9999,89,-9999,-9999
KALASIN,388401,2013,07,11,32.1,25.1,0,-9999,82,-9999,-9999
KALASIN,388401,2013,07,12,33.6,24.6,-9999,-9999,80,-9999,-9999
KALASIN,388401,2013,07,13,35,25.4,0,-9999,79,-9999,-9999
KALASIN,388401,2013,07,14,33,26.5,0,-9999,80,-9999,-9999
KALASIN,388401,2013,07,15,33.9,26.1,0,-9999,79,-9999,-9999
KALASIN,388401,2013,07,16,31.7,26.2,0,-9999,82,-9999,-9999
KALASIN,388401,2013,07,17,33,25.1,1.1,-9999,84,-9999,-9999
KALASIN,388401,2013,07,18,34.5,25.4,0,-9999,79,-9999,-9999
KALASIN,388401,2013,07,19,32.1,25.8,2.7,-9999,85,-9999,-9999
KALASIN,388401,2013,07,20,30.1,24.9,16.5,-9999,86,-9999,-9999
KALASIN,388401,2013,07,21,30.5,23.9,2.5,-9999,91,-9999,-9999
KALASIN,388401,2013,07,22,31.1,25,11.8,-9999,90,-9999,-9999
KALASIN,388401,2013,07,23,29.5,25.4,36.9,-9999,91,-9999,-9999
KALASIN,388401,2013,07,24,27.6,23.6,8,-9999,94,-9999,-9999
KALASIN,388401,2013,07,25,30.1,23.9,1.4,-9999,88,-9999,-9999
KALASIN,388401,2013,07,26,32.5,25.4,1.5,-9999,83,-9999,-9999
KALASIN,388401,2013,07,27,28.7,25.5,5.7,-9999,91,-9999,-9999
KALASIN,388401,2013,07,28,26,24.5,18.7,-9999,95,-9999,-9999
KALASIN,388401,2013,07,29,28.7,23.7,5.8,-9999,91,-9999,-9999
KALASIN,388401,2013,07,30,31.2,23.6,16.2,-9999,89,-9999,-9999
KALASIN,388401,2013,07,31,31,24.7,24.6,-9999,91,-9999,-9999
KALASIN,388401,2013,08,01,33,24.6,0,-9999,89,-9999,-9999
KALASIN,388401,2013,08,02,30.1,25,0,-9999,88,-9999,-9999
KALASIN,388401,2013,08,03,30.1,25.5,11.8,-9999,87,-9999,-9999
KALASIN,388401,2013,08,04,30.6,24.4,3.2,-9999,88,-9999,-9999
KALASIN,388401,2013,08,05,33.5,23.4,0,-9999,85,-9999,-9999
KALASIN,388401,2013,08,06,33.5,25,7.5,-9999,87,-9999,-9999
KALASIN,388401,2013,08,07,30.6,24.6,0,-9999,86,-9999,-9999
KALASIN,388401,2013,08,08,30.1,24.7,0.6,-9999,87,-9999,-9999
KALASIN,388401,2013,08,09,32,25,2.5,-9999,86,-9999,-9999
KALASIN,388401,2013,08,10,32,25.1,4.5,-9999,85,-9999,-9999
KALASIN,388401,2013,08,11,31.9,23.5,0.2,-9999,85,-9999,-9999
KALASIN,388401,2013,08,12,34.3,24.4,0,-9999,80,-9999,-9999
KALASIN,388401,2013,08,13,33,25.1,2.2,-9999,83,-9999,-9999
KALASIN,388401,2013,08,14,31.6,24.4,0,-9999,83,-9999,-9999
KALASIN,388401,2013,08,15,31.9,25.5,0,-9999,82,-9999,-9999
KALASIN,388401,2013,08,16,34,25.4,0,-9999,76,-9999,-9999
KALASIN,388401,2013,08,17,32.3,25.4,-9999,-9999,76,-9999,-9999
KALASIN,388401,2013,08,18,33,25.8,0,-9999,75,-9999,-9999
KALASIN,388401,2013,08,19,33.3,25.9,1.7,-9999,75,-9999,-9999
KALASIN,388401,2013,08,20,31.1,25.9,0.8,-9999,80,-9999,-9999
KALASIN,388401,2013,08,21,29,25.5,5.7,-9999,84,-9999,-9999
KALASIN,388401,2013,08,22,28.1,24.4,0.2,-9999,87,-9999,-9999
KALASIN,388401,2013,08,23,27.5,24.1,3.2,-9999,90,-9999,-9999
KALASIN,388401,2013,08,24,30.6,23.9,0,-9999,83,-9999,-9999
KALASIN,388401,2013,08,25,32.1,25.1,0,-9999,81,-9999,-9999
KALASIN,388401,2013,08,26,32.1,25.4,1.5,-9999,83,-9999,-9999
KALASIN,388401,2013,08,27,29.3,23.5,0,-9999,90,-9999,-9999
KALASIN,388401,2013,08,28,34,24.5,0,-9999,82,-9999,-9999
KALASIN,388401,2013,08,29,34.5,25.1,1,-9999,84,-9999,-9999
KALASIN,388401,2013,08,30,30.9,24.1,21,-9999,91,-9999,-9999
KALASIN,388401,2013,08,31,32,24.5,0.2,-9999,87,-9999,-9999
KALASIN,388401,2013,09,01,32,25.2,0,-9999,85,-9999,-9999
KALASIN,388401,2013,09,02,32.5,25.9,0,-9999,88,-9999,-9999
KALASIN,388401,2013,09,03,33.4,25.9,0,-9999,83,-9999,-9999
KALASIN,388401,2013,09,04,33.5,25.3,0.4,-9999,81,-9999,-9999
KALASIN,388401,2013,09,05,31.2,24.8,21.7,-9999,91,-9999,-9999
KALASIN,388401,2013,09,06,30.1,24.1,0,-9999,89,-9999,-9999
KALASIN,388401,2013,09,07,31.1,25.3,5.2,-9999,89,-9999,-9999
KALASIN,388401,2013,09,08,30.1,23.6,0,-9999,88,-9999,-9999
KALASIN,388401,2013,09,09,33,24.3,3.6,-9999,84,-9999,-9999
KALASIN,388401,2013,09,10,33.6,24.4,0.4,-9999,82,-9999,-9999
KALASIN,388401,2013,09,11,31.7,25.5,25.7,-9999,88,-9999,-9999
KALASIN,388401,2013,09,12,31.1,24.4,72.2,-9999,91,-9999,-9999
KALASIN,388401,2013,09,13,29.5,24.1,0.9,-9999,93,-9999,-9999
KALASIN,388401,2013,09,14,32.1,24.9,8.4,-9999,85,-9999,-9999
KALASIN,388401,2013,09,15,31.5,24.6,15.5,-9999,89,-9999,-9999
KALASIN,388401,2013,09,16,32.1,25.5,6.2,-9999,88,-9999,-9999
KALASIN,388401,2013,09,17,30.9,25.2,12.1,-9999,90,-9999,-9999
KALASIN,388401,2013,09,18,29,25.1,18.6,-9999,93,-9999,-9999
KALASIN,388401,2013,09,19,28.4,24.9,8.9,-9999,92,-9999,-9999
KALASIN,388401,2013,09,20,29.1,24.6,5.3,-9999,90,-9999,-9999
KALASIN,388401,2013,09,21,28.7,24.2,18.2,-9999,92,-9999,-9999
KALASIN,388401,2013,09,22,30.1,24.4,3.4,-9999,91,-9999,-9999
KALASIN,388401,2013,09,23,31.6,24.5,-9999,-9999,89,-9999,-9999
KALASIN,388401,2013,09,24,31.5,24.4,0,-9999,88,-9999,-9999
KALASIN,388401,2013,09,25,32.2,25.6,4.9,-9999,86,-9999,-9999
KALASIN,388401,2013,09,26,30.5,24.9,14.2,-9999,92,-9999,-9999
KALASIN,388401,2013,09,27,29.9,24.1,25.2,-9999,88,-9999,-9999
KALASIN,388401,2013,09,28,31.5,24.3,0.1,-9999,85,-9999,-9999
KALASIN,388401,2013,09,29,30.6,23.4,7,-9999,86,-9999,-9999
KALASIN,388401,2013,09,30,30.5,22.4,3,-9999,82,-9999,-9999
KALASIN,388401,2013,10,01,29.1,23.3,2.4,-9999,91,-9999,-9999
KALASIN,388401,2013,10,02,31.5,24.5,6.8,-9999,86,-9999,-9999
KALASIN,388401,2013,10,03,32,24.8,0,-9999,81,-9999,-9999
KALASIN,388401,2013,10,04,32.5,23.5,0,-9999,74,-9999,-9999
KALASIN,388401,2013,10,05,32,23.3,0,-9999,75,-9999,-9999
KALASIN,388401,2013,10,06,31.5,23.4,0,-9999,80,-9999,-9999
KALASIN,388401,2013,10,07,31,22.9,0,-9999,78,-9999,-9999
KALASIN,388401,2013,10,08,31.5,21.4,0,-9999,75,-9999,-9999
KALASIN,388401,2013,10,09,32,20.3,0,-9999,77,-9999,-9999
KALASIN,388401,2013,10,10,32,22.3,0,-9999,82,-9999,-9999
KALASIN,388401,2013,10,11,32.5,21.8,0,-9999,78,-9999,-9999
KALASIN,388401,2013,10,12,32.5,23.5,0,-9999,81,-9999,-9999
KALASIN,388401,2013,10,13,33,23.9,0,-9999,80,-9999,-9999
KALASIN,388401,2013,10,14,32.5,24.1,0,-9999,82,-9999,-9999
KALASIN,388401,2013,10,15,30.5,25.1,8.4,-9999,80,-9999,-9999
KALASIN,388401,2013,10,16,25.4,22.2,29.6,-9999,95,-9999,-9999
KALASIN,388401,2013,10,17,30.4,23.4,0,-9999,86,-9999,-9999
KALASIN,388401,2013,10,18,31.3,23.4,0,-9999,81,-9999,-9999
KALASIN,388401,2013,10,19,31.1,23.3,0,-9999,77,-9999,-9999
KALASIN,388401,2013,10,20,30.1,22.3,0,-9999,81,-9999,-9999
KALASIN,388401,2013,10,21,29.9,21.6,0,-9999,81,-9999,-9999
KALASIN,388401,2013,10,22,31.1,23.1,0,-9999,77,-9999,-9999
KALASIN,388401,2013,10,23,31,23.1,0,-9999,77,-9999,-9999
KALASIN,388401,2013,10,24,30.5,21,0,-9999,76,-9999,-9999
KALASIN,388401,2013,10,25,28,22,0,-9999,75,-9999,-9999
KALASIN,388401,2013,10,26,29,21,0,-9999,70,-9999,-9999
KALASIN,388401,2013,10,27,29.7,18.9,0,-9999,74,-9999,-9999
KALASIN,388401,2013,10,28,30.1,19.1,0,-9999,76,-9999,-9999
KALASIN,388401,2013,10,29,30.9,20.6,0,-9999,81,-9999,-9999
KALASIN,388401,2013,10,30,32.2,21.3,0,-9999,80,-9999,-9999
KALASIN,388401,2013,10,31,32,22.6,0,-9999,79,-9999,-9999
KALASIN,388401,2013,11,01,32.2,21.8,0,-9999,75,-9999,-9999
KALASIN,388401,2013,11,02,31.9,21.5,0,-9999,74,-9999,-9999
KALASIN,388401,2013,11,03,31.1,19.8,0,-9999,73,-9999,-9999
KALASIN,388401,2013,11,04,30.9,18.4,0,-9999,75,-9999,-9999
KALASIN,388401,2013,11,05,31.1,19.9,0,-9999,77,-9999,-9999
KALASIN,388401,2013,11,06,31.5,22.3,-9999,-9999,74,-9999,-9999
KALASIN,388401,2013,11,07,27.5,22.5,1.9,-9999,85,-9999,-9999
KALASIN,388401,2013,11,08,32,22.6,0,-9999,77,-9999,-9999
KALASIN,388401,2013,11,09,31.5,21,0,-9999,78,-9999,-9999
KALASIN,388401,2013,11,10,32,23,0,-9999,71,-9999,-9999
KALASIN,388401,2013,11,11,33.3,23.3,0,-9999,77,-9999,-9999
KALASIN,388401,2013,11,12,33.5,23.4,0,-9999,81,-9999,-9999
KALASIN,388401,2013,11,13,32.7,25.1,0,-9999,77,-9999,-9999
KALASIN,388401,2013,11,14,31.5,22,0,-9999,73,-9999,-9999
KALASIN,388401,2013,11,15,29.5,20.4,-9999,-9999,75,-9999,-9999
KALASIN,388401,2013,11,16,30.4,21.3,0,-9999,76,-9999,-9999
KALASIN,388401,2013,11,17,29.1,21.6,0,-9999,77,-9999,-9999
KALASIN,388401,2013,11,18,30.1,19.4,0,-9999,75,-9999,-9999
KALASIN,388401,2013,11,19,30,21.2,0,-9999,72,-9999,-9999
KALASIN,388401,2013,11,20,29.6,18.9,0,-9999,75,-9999,-9999
KALASIN,388401,2013,11,21,30.6,19.8,0,-9999,75,-9999,-9999
KALASIN,388401,2013,11,22,31.5,19.6,0,-9999,75,-9999,-9999
KALASIN,388401,2013,11,23,32,20.7,0,-9999,78,-9999,-9999
KALASIN,388401,2013,11,24,31.5,22,0,-9999,79,-9999,-9999
KALASIN,388401,2013,11,25,32,22.3,0,-9999,76,-9999,-9999
KALASIN,388401,2013,11,26,31,20,0,-9999,78,-9999,-9999
KALASIN,388401,2013,11,27,32.5,21.1,0,-9999,74,-9999,-9999
KALASIN,388401,2013,11,28,30,21.2,0,-9999,69,-9999,-9999
KALASIN,388401,2013,11,29,28,17.6,0,-9999,67,-9999,-9999
KALASIN,388401,2013,11,30,28.9,15.9,0,-9999,71,-9999,-9999
KALASIN,388401,2013,12,01,27.5,18.1,0,-9999,65,-9999,-9999
KALASIN,388401,2013,12,02,26.6,13.5,0,-9999,67,-9999,-9999
KALASIN,388401,2013,12,03,28,14.3,0,-9999,70,-9999,-9999
KALASIN,388401,2013,12,04,28.7,15.6,0,-9999,71,-9999,-9999
KALASIN,388401,2013,12,05,29.1,16.3,0,-9999,76,-9999,-9999
KALASIN,388401,2013,12,06,28.5,16.8,0,-9999,70,-9999,-9999
KALASIN,388401,2013,12,07,27.6,13.4,0,-9999,72,-9999,-9999
KALASIN,388401,2013,12,08,27.6,14,0,-9999,75,-9999,-9999
KALASIN,388401,2013,12,09,29.1,15.3,0,-9999,74,-9999,-9999
KALASIN,388401,2013,12,10,29,15.4,0,-9999,73,-9999,-9999
KALASIN,388401,2013,12,11,29,15.6,0,-9999,76,-9999,-9999
KALASIN,388401,2013,12,12,30,16.5,0,-9999,77,-9999,-9999
KALASIN,388401,2013,12,13,31.1,18,0,-9999,73,-9999,-9999
KALASIN,388401,2013,12,14,31,19,0,-9999,74,-9999,-9999
KALASIN,388401,2013,12,15,28.9,20.5,0.9,-9999,77,-9999,-9999
KALASIN,388401,2013,12,16,18.9,18.4,11.1,-9999,90,-9999,-9999
KALASIN,388401,2013,12,17,23,14.2,0,-9999,81,-9999,-9999
KALASIN,388401,2013,12,18,24,11.4,0,-9999,69,-9999,-9999
KALASIN,388401,2013,12,19,23.6,10.9,0,-9999,69,-9999,-9999
KALASIN,388401,2013,12,20,24.6,10.6,0,-9999,72,-9999,-9999
KALASIN,388401,2013,12,21,24.3,12.9,0,-9999,62,-9999,-9999
KALASIN,388401,2013,12,22,24.9,12.8,0,-9999,69,-9999,-9999
KALASIN,388401,2013,12,23,26.5,11.9,0,-9999,77,-9999,-9999
KALASIN,388401,2013,12,24,26.1,15.1,0,-9999,69,-9999,-9999
KALASIN,388401,2013,12,25,24.9,11,0,-9999,70,-9999,-9999
KALASIN,388401,2013,12,26,25.1,10.7,0,-9999,70,-9999,-9999
KALASIN,388401,2013,12,27,24.1,12.1,0,-9999,64,-9999,-9999
KALASIN,388401,2013,12,28,25,10.6,0,-9999,70,-9999,-9999
KALASIN,388401,2013,12,29,25.4,11.9,0,-9999,68,-9999,-9999
KALASIN,388401,2013,12,30,26.2,11.5,0,-9999,69,-9999,-9999
KALASIN,388401,2013,12,31,26.3,11.1,0,-9999,69,-9999,-9999
KALASIN,388401,2014,01,01,26.6,11.6,0,-9999,66,-9999,-9999
KALASIN,388401,2014,01,02,28.7,12.1,0,-9999,76,-9999,-9999
KALASIN,388401,2014,01,03,31.5,14.4,0,-9999,77,-9999,-9999
KALASIN,388401,2014,01,04,30,17.2,0,-9999,67,-9999,-9999
KALASIN,388401,2014,01,05,29.1,14.4,0,-9999,72,-9999,-9999
KALASIN,388401,2014,01,06,30.6,15.2,0,-9999,77,-9999,-9999
KALASIN,388401,2014,01,07,31.6,16.3,0,-9999,77,-9999,-9999
KALASIN,388401,2014,01,08,33,17.5,0,-9999,74,-9999,-9999
KALASIN,388401,2014,01,09,30.7,20,0,-9999,64,-9999,-9999
KALASIN,388401,2014,01,10,30.4,15.8,0,-9999,70,-9999,-9999
KALASIN,388401,2014,01,11,30.6,15.5,0,-9999,71,-9999,-9999
KALASIN,388401,2014,01,12,30.5,17.8,0,-9999,64,-9999,-9999
KALASIN,388401,2014,01,13,28.9,18,0,-9999,59,-9999,-9999
KALASIN,388401,2014,01,14,26.1,14.4,0,-9999,61,-9999,-9999
KALASIN,388401,2014,01,15,25.6,10.8,0,-9999,57,-9999,-9999
KALASIN,388401,2014,01,16,27,10.5,0,-9999,68,-9999,-9999
KALASIN,388401,2014,01,17,28,13,0,-9999,65,-9999,-9999
KALASIN,388401,2014,01,18,26,13.8,0,-9999,60,-9999,-9999
KALASIN,388401,2014,01,19,26.2,12.8,0,-9999,60,-9999,-9999
KALASIN,388401,2014,01,20,27.6,12.5,0,-9999,66,-9999,-9999
KALASIN,388401,2014,01,21,25,12.9,0,-9999,56,-9999,-9999
KALASIN,388401,2014,01,22,24.5,10,0,-9999,59,-9999,-9999
KALASIN,388401,2014,01,23,25.5,9.6,0,-9999,68,-9999,-9999
KALASIN,388401,2014,01,24,26.5,10.5,0,-9999,74,-9999,-9999
KALASIN,388401,2014,01,25,29.4,11.4,0,-9999,71,-9999,-9999
KALASIN,388401,2014,01,26,30.2,16,0,-9999,68,-9999,-9999
KALASIN,388401,2014,01,27,30,14.9,0,-9999,68,-9999,-9999
KALASIN,388401,2014,01,28,31.6,14.4,0,-9999,69,-9999,-9999
KALASIN,388401,2014,01,29,31.6,16,0,-9999,64,-9999,-9999
KALASIN,388401,2014,01,30,30.5,17.8,0,-9999,59,-9999,-9999
KALASIN,388401,2014,01,31,31,16.2,0,-9999,65,-9999,-9999
KALASIN,388401,2014,02,01,31.6,15.9,0,-9999,71,-9999,-9999
KALASIN,388401,2014,02,02,33.8,17,0,-9999,73,-9999,-9999
KALASIN,388401,2014,02,03,35.1,18.5,0,-9999,71,-9999,-9999
KALASIN,388401,2014,02,04,33.8,19.3,0,-9999,76,-9999,-9999
KALASIN,388401,2014,02,05,32,22.5,0,-9999,77,-9999,-9999
KALASIN,388401,2014,02,06,33.7,21.4,0,-9999,77,-9999,-9999
KALASIN,388401,2014,02,07,34.1,22.3,0,-9999,73,-9999,-9999
KALASIN,388401,2014,02,08,34.1,24.4,0,-9999,63,-9999,-9999
KALASIN,388401,2014,02,09,34,21,0,-9999,70,-9999,-9999
KALASIN,388401,2014,02,10,34.1,20.9,0,-9999,69,-9999,-9999
KALASIN,388401,2014,02,11,27.5,18.1,0,-9999,65,-9999,-9999
KALASIN,388401,2014,02,12,29.1,17.6,-9999,-9999,73,-9999,-9999
KALASIN,388401,2014,02,13,30,19.8,0,-9999,70,-9999,-9999
KALASIN,388401,2014,02,14,28.1,16.6,0,-9999,62,-9999,-9999
KALASIN,388401,2014,02,15,28.3,15.7,0,-9999,71,-9999,-9999
KALASIN,388401,2014,02,16,32.6,18,0,-9999,74,-9999,-9999
KALASIN,388401,2014,02,17,34,20.8,0,-9999,77,-9999,-9999
KALASIN,388401,2014,02,18,35.1,23,0,-9999,69,-9999,-9999
KALASIN,388401,2014,02,19,28.8,22.3,2.8,-9999,65,-9999,-9999
KALASIN,388401,2014,02,20,20.9,13.1,3.4,-9999,71,-9999,-9999
KALASIN,388401,2014,02,21,27.1,14.9,-9999,-9999,79,-9999,-9999
KALASIN,388401,2014,02,22,31.4,17.4,0,-9999,77,-9999,-9999
KALASIN,388401,2014,02,23,32.1,19.6,0,-9999,75,-9999,-9999
KALASIN,388401,2014,02,24,33.1,19.3,0,-9999,74,-9999,-9999
KALASIN,388401,2014,02,25,34.4,20.7,0,-9999,72,-9999,-9999
KALASIN,388401,2014,02,26,35.1,22.1,0,-9999,73,-9999,-9999
KALASIN,388401,2014,02,27,34,22,0,-9999,69,-9999,-9999
KALASIN,388401,2014,02,28,34.1,22.9,0,-9999,75,-9999,-9999
KALASIN,388401,2014,03,01,35.6,22.7,0,-9999,68,-9999,-9999
KALASIN,388401,2014,03,02,37,23,0,-9999,70,-9999,-9999
KALASIN,388401,2014,03,03,38.2,23.5,0,-9999,68,-9999,-9999
KALASIN,388401,2014,03,04,37.1,23,0,-9999,63,-9999,-9999
KALASIN,388401,2014,03,05,36.1,22.6,0,-9999,67,-9999,-9999
KALASIN,388401,2014,03,06,36.1,24.6,0,-9999,66,-9999,-9999
KALASIN,388401,2014,03,07,35.4,23.6,0,-9999,69,-9999,-9999
KALASIN,388401,2014,03,08,36.1,23.6,0,-9999,70,-9999,-9999
KALASIN,388401,2014,03,09,36,23.9,0,-9999,72,-9999,-9999
KALASIN,388401,2014,03,10,34.1,23.3,0.4,-9999,72,-9999,-9999
KALASIN,388401,2014,03,11,34.1,23.4,0,-9999,74,-9999,-9999
KALASIN,388401,2014,03,12,35.6,23.6,0,-9999,73,-9999,-9999
KALASIN,388401,2014,03,13,36.9,24.1,0,-9999,73,-9999,-9999
KALASIN,388401,2014,03,14,35.6,25,0,-9999,67,-9999,-9999
KALASIN,388401,2014,03,15,32.5,21.8,0,-9999,68,-9999,-9999
KALASIN,388401,2014,03,16,35.1,23.6,0,-9999,69,-9999,-9999
KALASIN,388401,2014,03,17,34.9,23.9,0,-9999,67,-9999,-9999
KALASIN,388401,2014,03,18,36.5,25.9,0,-9999,71,-9999,-9999
KALASIN,388401,2014,03,19,37.1,25.1,0.1,-9999,73,-9999,-9999
KALASIN,388401,2014,03,20,36.5,24.6,1.6,-9999,62,-9999,-9999
KALASIN,388401,2014,03,21,35.1,21.9,-9999,-9999,65,-9999,-9999
KALASIN,388401,2014,03,22,28.6,20.6,15.6,-9999,71,-9999,-9999
KALASIN,388401,2014,03,23,31.1,19.6,0,-9999,72,-9999,-9999
KALASIN,388401,2014,03,24,32.9,20.4,0,-9999,70,-9999,-9999
KALASIN,388401,2014,03,25,35,21.5,0,-9999,74,-9999,-9999
KALASIN,388401,2014,03,26,35.5,23.1,0,-9999,73,-9999,-9999
KALASIN,388401,2014,03,27,35.5,23.6,0,-9999,73,-9999,-9999
KALASIN,388401,2014,03,28,36,24.4,-9999,-9999,74,-9999,-9999
KALASIN,388401,2014,03,29,37,25,0,-9999,73,-9999,-9999
KALASIN,388401,2014,03,30,37.8,24.8,0,-9999,71,-9999,-9999
KALASIN,388401,2014,03,31,38.7,24.6,0,-9999,66,-9999,-9999
KALASIN,388401,2014,04,01,39,25.4,0,-9999,61,-9999,-9999
KALASIN,388401,2014,04,02,37,24.4,0,-9999,66,-9999,-9999
KALASIN,388401,2014,04,03,36.5,26,-9999,-9999,72,-9999,-9999
KALASIN,388401,2014,04,04,33.1,23.9,14.1,-9999,72,-9999,-9999
KALASIN,388401,2014,04,05,30,20.7,0,-9999,83,-9999,-9999
KALASIN,388401,2014,04,06,32.9,24.1,0,-9999,77,-9999,-9999
KALASIN,388401,2014,04,07,35.1,23.7,0.8,-9999,77,-9999,-9999
KALASIN,388401,2014,04,08,34.6,22.9,0,-9999,78,-9999,-9999
KALASIN,388401,2014,04,09,35.3,24.5,0,-9999,71,-9999,-9999
